theta_rad,theta_deg,xp_A,yp_A,d_A,k,A,B,C,G,lambda,S0,xi0,xi1,f,beta,delta,exponent,tau_p_s,Omega_rad_s,nu_tunnel_Hz
-0.5131268000863328,-29.4,1.0287861888798107,-0.29090375361514076,1.0691239480514987,-0.2827640541441269,0.8795067523432826,0.6204932476567174,-0.6415231951203799,0.6723004552732389,0.44808259489761465,1.277886208492545,242.50181704595678,-0.19088820348117194,6.619274392418983e-05,0.08248508449585822,10.691239480514986,0.08437658520574444,3.1115876987080776e-17,1.0096429725873301e+17,1.6068966984526856e+16
-0.512777734235934,-29.38,1.028614884224451,-0.29059961272389206,1.068876379645166,-0.28251546539013644,0.8796560099975836,0.6203439900024165,-0.6412518004992723,0.6726820924024086,0.4481570273453665,1.277886208492545,316.78970005089906,-0.19089821433429727,3.877226534462417e-05,0.0825062709534581,10.688763796451658,0.08361370059815612,2.3800970918493605e-17,1.3199430663346354e+17,2.100754636070307e+16
-0.5124286683855351,-29.36,1.0284436857447243,-0.29029541205456866,1.0686289538507392,-0.28226670655706126,0.8798052044591204,0.6201947955408796,-0.6409800933398273,0.6730637793882766,0.4482314307841965,1.277886208492545,458.8419449739012,-0.1909082117512555,1.8473886809638382e-05,0.08252746174157821,10.686289538507392,0.083054876357454,1.6423280865138826e-17,1.9128898052631808e+17,3.044458680977283e+16
-0.5120796025351363,-29.34,1.0282725934614911,-0.28999115164423656,1.0683816707974598,-0.2820177776673348,0.8799543356551773,0.6200456643448227,-0.6407080737744714,0.673445515762998,0.4483058051434024,1.277886208492545,839.0835405502019,-0.19091819577381308,5.521964638447237e-06,0.08254865683745245,10.683816707974598,0.08270623153678588,8.977727424706845e-18,3.499318374206908e+17,5.569338167073242e+16
-0.5117305366847373,-29.319999999999997,1.0281016073955982,-0.2896868315299688,1.0681345306146062,-0.2817686787435414,0.8801034035130699,0.6198965964869301,-0.6404357419357836,0.6738273010582769,0.44838015035234347,1.277886208492545,5162.651656810775,-0.19092816644382812,1.4580626645258618e-07,0.08256985621829127,10.681345306146062,0.08257401501899161,1.4589532443317247e-18,2.1533196254200753e+18,3.427114624423935e+17
-0.369660735572399,-21.18,0.967550024799384,-0.16129910565675443,0.9809028759132871,-0.16670880215232167,0.9347314781258147,0.5652685218741853,-0.5053400131644682,0.8275214420722083,0.47548913879600346,1.277886208492545,0.5566927072004215,-0.1944349603082552,29.19481165688653,0.09127189029074985,9.80902875913287,702.3509000710474,1.3260426304491388e+291,2.369149061614796e-291,3.770617840775201e-292
-0.36931166972200014,-21.16,0.9674239644304813,-0.16097359720821652,0.9807250511496799,-0.16639405589149434,0.9348490310592802,0.5651509689407199,-0.5049529893445603,0.827879866656841,0.4755463845556338,1.277886208492545,0.5598425064855576,-0.19444373219793076,28.69416182475162,0.09129271116756131,9.807250511496798,690.0579272518667,6.044173009406594e+285,5.197721257648495e-286,8.27243030968581e-287
-0.36896260387160124,-21.139999999999997,0.9672980176931397,-0.1606480447761407,0.980547423291436,-0.1660791626134644,0.9349664938995733,0.5650335061004266,-0.5045657194166997,0.8282381201159551,0.47560357728043556,1.277886208492545,0.5629694859730487,-0.1944525125884715,28.209761123610136,0.091313525479957,9.805474232914358,678.1645807793914,4.108687931846026e+280,7.646218709480525e-281,1.2169335035755585e-281
-0.36861353802120234,-21.119999999999997,0.9671721846027055,-0.1603224484001946,0.9803699924672332,-0.16576412241017022,0.9350838665894444,0.5649161334105554,-0.5041782035696369,0.8285962018708111,0.47566071692375766,1.277886208492545,0.5660738369438643,-0.19446130153625113,27.740889554338995,0.0913343331990455,9.803699924672332,666.65311956051,4.092143392642138e+275,7.6771323782019e-276,1.2218535667616706e-276
-0.3682644721708035,-21.099999999999998,0.967046465174511,-0.15999680812005118,0.9801927588056959,-0.16544893537372946,0.9352011490716875,0.5647988509283124,-0.5037904419922427,0.8289541113426411,0.4757178034390041,1.277886208492545,0.5691557487033678,-0.19447009909761026,27.28686724524539,0.09135513429593206,9.801927588056959,655.5067924525068,5.8722487358640095e+270,5.349897109097095e-271,8.514625699458436e-272
-0.36791540632040465,-21.08,0.9669208594238747,-0.15967112397538863,0.9800157224353946,-0.1651336015964391,0.9353183412891403,0.5646816587108596,-0.503402434873507,0.8293118479526486,0.47577483677963345,1.277886208492545,0.5722154086059984,-0.19447890532885556,26.84705177415621,0.09137592874171838,9.800157224353946,644.7097721429594,1.1950599168624928e+266,2.6288160193990292e-266,4.183890639665153e-267
-0.3675663404700058,-21.06,0.9667953673661014,-0.15934539600589065,0.9798388834848457,-0.16481812117077566,0.9354354431846849,0.5645645568153153,-0.50301418240254,0.8296694111220114,0.47583181689915954,1.277886208492545,0.575253002079586,-0.19448772028626013,26.42083569779192,0.09139671650750304,9.798388834848456,634.2470941508641,3.3978720157376383e+261,9.24576511133775e-262,1.471509220135991e-262
-0.3672172746196069,-21.04,0.9666699890164819,-0.15901962425124616,0.9796622420825112,-0.1645024941893948,0.9355524547012469,0.564447545298753,-0.5026256847685712,0.8300268002718817,0.475888743751151,1.277886208492545,0.5782687126493267,-0.19449654402606226,26.007644270225157,0.09141749756438124,9.796622420825111,624.1046004991314,1.330782831805816e+257,2.360710236490491e-257,3.757187033450989e-258
-0.366868208769208,-21.019999999999996,0.9665447243902932,-0.1586938087511494,0.979485798356798,-0.16418672074513177,0.935669375781797,0.5643306242182031,-0.5022369421609495,0.8303840148233893,0.4759456172892315,1.277886208492545,0.5812627219613795,-0.19450537660446604,25.606933334015604,0.09143827188344511,9.79485798356798,614.2688876528711,7.0838376416870835e+252,4.434873881216726e-253,7.05832100184781e-254
-0.36651914291880916,-20.999999999999996,0.9664195735027983,-0.1583679495453002,0.9793095524360586,-0.16387080093100126,0.9357862063693485,0.5642137936306514,-0.5018479547691436,0.8307410541976407,0.47600243746707954,1.277886208492545,0.5842352098061414,-0.19451421807763994,25.218187369187607,0.09145903943578362,9.793095524360584,604.7272583568569,5.060301478470378e+248,6.208311237889782e-249,9.880834217631226e-250
-0.3661700770684103,-20.98,0.9662945363692464,-0.15804204667340338,0.979133504448589,-0.1635547348401972,0.9359029464069603,0.5640970535930399,-0.501458722782741,0.8310979178157226,0.47605920423842857,1.277886208492545,0.5871863541411654,-0.19452306850171727,24.840917686651522,0.09147980019248277,9.79133504448589,595.4676770409966,4.792952157851959e+244,6.554608830057152e-245,1.0431983953373807e-245
-0.36582101121801147,-20.96,0.9661696130048733,-0.15771610017516924,0.9789576545226308,-0.1632385225660929,0.9360195958377342,0.5639804041622658,-0.5010692463914488,0.831454605098702,0.47611591755706684,1.277886208492545,0.5901163311137569,-0.19453192793279533,24.474660753928756,0.09150055412462547,9.789576545226307,586.4787284937913,5.951009759003339e+240,5.27909175218012e-241,8.401935473951211e-242
-0.36547194536761257,-20.939999999999998,0.9660448034249,-0.15739011009031328,0.9787820027863684,-0.16292216420224112,0.9361361546048169,0.5638638453951832,-0.5006795257850928,0.8318111154676288,0.4761725773768377,1.277886208492545,0.5930253150832393,-0.1945407964269353,24.118976642185736,0.09152130120329195,9.787820027863683,577.7495795320621,9.581507356467271e+236,3.2788083719095605e-237,5.218385598404961e-238
-0.36512287951721367,-20.919999999999998,0.9659201076445345,-0.15706407645855652,0.9786065493679308,-0.16260565984237407,0.936252622651399,0.5637473773486009,-0.5002895611536183,0.8321674483435354,0.476229183651639,1.277886208492545,0.5959134786428816,-0.19454967404016163,23.77344758460019,0.09154204139955939,9.786065493679308,569.2699434204034,1.9799977186388205e+233,1.5866647845177966e-233,2.525255434858443e-234
-0.36477381366681483,-20.9,0.9657955256789705,-0.15673799931962512,0.9784312943953898,-0.16228900958040332,0.9363689999207155,0.5636310000792843,-0.4998993526870893,0.8325236031474407,0.47628573633542387,1.277886208492545,0.5987809926415308,-0.19455856082846198,23.437676636994638,0.0915627746845024,9.784312943953898,561.0300468163575,5.200418157573862e+229,6.041038544207053e-230,9.614611457192198e-231
-0.364424747816416,-20.88,0.965671057543388,-0.15641187871325068,0.9782562379967603,-0.16197221351041996,0.9364852863560454,0.5635147136439544,-0.49950890057568864,0.8328795793003488,0.4763422353821998,1.277886208492545,0.6016280262049277,-0.1945674568477864,23.111286432501856,0.09158350102919276,9.782562379967603,553.0205990378155,1.7199635344097197e+226,1.8265460812039643e-226,2.907038376087414e-227
-0.36407568196601714,-20.86,0.965546703252953,-0.15608571467916987,0.9780813803,-0.1616552717266942,0.9366014819007122,0.5633985180992875,-0.49911820500971804,0.8332353762232532,0.4763986807460294,1.277886208492545,0.6044547467566961,-0.19457636215404736,22.793918022767233,0.09160422040469973,9.780813803,545.2327634674472,7.100182176011338e+222,4.424664854662423e-223,7.042072831445073e-224
-0.36372661611561824,-20.84,0.9654224628228176,-0.15575950725712484,0.9779067214330092,-0.16133818432367583,0.9367175864980838,0.5632824135019161,-0.4987272661795975,0.8335909933371356,0.47645507238103024,1.277886208492545,0.607261320039048,-0.19458527680311924,22.48522979885384,0.09162493278209004,9.779067214330091,537.658130925304,3.6277433075591544e+219,8.65990889444585e-220,1.3782673072765276e-220
-0.36337755026521934,-20.819999999999997,0.9652983362681203,-0.15543325648686296,0.97773226152363,-0.1610209513959941,0.936833600091572,0.5631663999084281,-0.4983360842758662,0.8339464300629689,0.4765114102413742,1.277886208492545,0.6100479101331971,-0.19459420085083792,22.18489648562427,0.0916456381324278,9.777322615236299,530.2886948557689,2.2758456552964043e+216,1.3804067276173149e-216,2.1969855417760322e-217
-0.3630284844148205,-20.799999999999997,0.9651743236039856,-0.15510696240813698,0.9775580006996466,-0.1607035730384576,0.9369495226246329,0.563050477375367,-0.4979446594891811,0.8343016858217185,0.47656769428128837,1.277886208492545,0.6128146794794607,-0.19460313435300028,21.89260820391768,0.09166633642677488,9.775580006996465,523.1168281884836,1.739704435296417e+213,1.8058197644673577e-213,2.8740514184802214e-214
-0.36267941856442165,-20.779999999999998,0.9650504248455238,-0.15478062506070478,0.9773839390887844,-0.16038604934605422,0.9370653540407676,0.5629346459592321,-0.4975529920103182,0.8346567600343433,0.47662392445505436,1.277886208492545,0.6155617888970903,-0.1946120773653642,21.60806959532513,0.09168702763619069,9.773839390887844,516.1352617448655,1.608707905425619e+210,1.9528670450330234e-210,3.1080844341826865e-211
-0.3623303527140228,-20.76,0.9649266400078318,-0.1544542444843296,0.9772100768187099,-0.16006838041395144,0.9371810942835215,0.5628189057164784,-0.4971610820301713,0.8350116521217976,0.4766801007170087,1.277886208492545,0.6182893976038141,-0.1946210299436478,21.330999004817205,0.09170771173173244,9.772100768187098,509.33706407296506,1.7870525107602608e+207,1.7579744493648225e-207,2.7979032344566436e-208
-0.3619812868636239,-20.74,0.9648029691059923,-0.15412782071877984,0.9770364140170308,-0.1597505663374959,0.9372967432964838,0.5627032567035162,-0.4967689297397526,0.8353663615050324,0.4767362230215426,1.277886208492545,0.6209976632351037,-0.1946299921435292,21.061127716876705,0.09172838868445511,9.770364140170308,502.7156226032814,2.3691014296668676e+204,1.3260692911875663e-204,2.110504825748671e-205
-0.36163222101322506,-20.72,0.9646794121550742,-0.15380135380382937,0.9768629508112949,-0.15943260721221392,0.9374123010232888,0.5625876989767112,-0.4963765353301923,0.8357208876049964,0.4767922913231021,1.277886208492545,0.6236867418631578,-0.19463896402064626,20.798199241156674,0.09174905846541159,9.768629508112948,496.2646260272164,3.7245592978053215e+201,8.434803697288325e-202,1.3424407024332318e-202
-0.36128315516282616,-20.699999999999996,0.9645559691701326,-0.15347484377925708,0.9766896873289904,-0.1591145031338109,0.937527767407615,0.5624722325923852,-0.49598389899273887,0.8360752298426384,0.4768483055761876,1.277886208492545,0.6263567880156374,-0.194647945630596,20.541968644010087,0.09176972104565267,9.766896873289904,489.97804780793314,6.90229291995837e+198,4.551520328129947e-199,7.243969588051266e-200
-0.3609340893124273,-20.68,0.9644326401662088,-0.1531482906848473,0.9765166236975459,-0.15879625419817187,0.9376431423931854,0.5623568576068148,-0.4955910209187583,0.8364293876389071,0.4769042657353545,1.277886208492545,0.6290079546941202,-0.1946569370289344,20.292201922546106,0.0917903763962271,9.765166236975459,483.85013074098066,1.4991271475914618e+196,2.0956145438611802e-196,3.3352741347077435e-197
-0.3605850234620285,-20.66,0.9643094251583298,-0.15282169456038952,0.9763437600443285,-0.15847786050136112,0.9377584259237676,0.5622415740762323,-0.4951979012997346,0.8367833604147549,0.47696017175521305,1.277886208492545,0.6316403933922914,-0.1946659382711759,20.048675418134643,0.09181102448818185,9.763437600443284,477.875372488661,3.795073326676605e+193,8.278081563027207e-194,1.3174976000736632e-194
-0.3602359576116296,-20.639999999999997,0.9641863241615092,-0.15249505544567843,0.9761710964966457,-0.1581593221396223,0.937873617943174,0.562126382056826,-0.4948045403272695,0.8371371475911374,0.4770160235904277,1.277886208492545,0.6342542541139041,-0.19467494941279312,19.811175266529865,0.09183166529256191,9.761710964966456,472.04851201826324,1.1139182747241664e+191,2.820308028762459e-191,4.488659638193047e-192
-0.35988689176123073,-20.619999999999997,0.9640633371907462,-0.15216837338051414,0.9759986331817427,-0.15784063920937866,0.9379887183952614,0.5620112816047387,-0.49441093819308246,0.8374907485890162,0.477071821195718,1.277886208492545,0.6368496853904515,-0.19468397050921638,19.579496882017285,0.09185229878041058,9.759986331817426,466.36451688005343,3.771829522851307e+188,8.329095030824491e-189,1.3256166456378602e-189
-0.35953782591083183,-20.599999999999998,0.9639404642610268,-0.15184164840470177,0.9758263702268047,-0.1575218118072325,0.9381037272239311,0.5618962727760689,-0.49401709508901026,0.8378441628293583,0.477127564525858,1.277886208492545,0.6394268342986259,-0.19469300161583342,19.35344447318372,0.09187292492276936,9.758263702268048,460.81857126574874,1.4663058217372514e+186,2.142522117158134e-186,3.409929856294299e-187
-0.359188760060433,-20.58,0.9638177053873223,-0.1515148805580518,0.975654307758954,-0.15720284002996565,0.9382186443731293,0.5617813556268707,-0.49362301120700736,0.8381973897331405,0.4771832535356762,1.277886208492545,0.6419858464775132,-0.194702042787989,19.13283058810948,0.09189354369067819,9.756543077589539,455.40606479311384,6.514307709508985e+183,4.822604018235101e-184,7.675412680769533e-185
-0.35883969421003414,-20.56,0.9636950605845906,-0.15118806988037986,0.9754824459052518,-0.1568837239745393,0.9383334697868467,0.5616665302131533,-0.49322868673914544,0.8385504287213487,0.47723888818005616,1.277886208492545,0.6445268661455515,-0.19471109408098444,18.917475686946585,0.09191415505517542,9.754824459052518,450.1225819664126,3.292799299445823e+181,9.540796045840153e-182,1.5184648517270696e-182
-0.35849062835963524,-20.54,0.9635725298677758,-0.15086121641150685,0.9753107847926963,-0.15656446373809396,0.9384482034091189,0.5615517965908812,-0.49283412187761333,0.8389032792149796,0.4772944684139355,1.277886208492545,0.6470500361172619,-0.19472015555007738,18.70720774000639,0.09193475898729787,9.753107847926962,444.963892266362,1.885723222101708e+179,1.665988209069395e-179,2.651502586062082e-180
-0.3581415625092364,-20.52,0.9634501132518076,-0.15053432019125895,0.9751393245482234,-0.1562450594179496,0.938562845184026,0.561437154815974,-0.4924393168147173,0.8392559406350432,0.47734999419230706,1.277886208492545,0.649555497819732,-0.19472922725048136,18.501861849625744,0.09195535545808098,9.751393245482234,439.9259408268586,1.2185547357093887e+177,2.5781301089941576e-177,4.103221507804671e-178
-0.3577924966588375,-20.499999999999996,0.9633278107516023,-0.15020738125946737,0.974968065298706,-0.1559255111116053,0.938677395055693,0.561322604944307,-0.49204427174288035,0.8396084124025633,0.4774054654702177,1.277886208492545,0.6520433913088965,-0.19473830923736526,18.301279894207457,0.09197594443855879,9.74968065298706,435.0048396588627,8.850702136023448e+174,3.549540596110589e-175,5.6492693157635305e-176
-0.35744343080843866,-20.479999999999997,0.9632056223820622,-0.14988039965596872,0.9747970071709539,-0.1556058189167397,0.9387918529682897,0.5612081470317102,-0.491648986854643,0.839960693938579,0.4774608822027693,1.277886208492545,0.6545138552855586,-0.19474740156585327,18.105310192959518,0.09199652589976404,9.747970071709538,430.1968593850084,7.198733169182035e+172,4.3640909862294015e-173,6.945666525611938e-174
-0.3570943649580398,-20.46,0.9630835481580752,-0.1495533754206047,0.9746261502917126,-0.1552859829312107,0.938906218866031,0.5610937811339691,-0.4912534623426619,0.8403127846641472,0.4775162443451179,1.277886208492545,0.6569670271112243,-0.19475650429102423,17.913807189957584,0.09201709981272833,9.746261502917125,425.49842145098114,6.533195876206066e+170,4.808661355205176e-171,7.653222243358761e-172
-0.35674529910764097,-20.44,0.962961588094516,-0.14922630859322217,0.9744554947876645,-0.1549660032530554,0.9390204926931757,0.5609795073068242,-0.4908576983997111,0.8406646840003423,0.47757155185247435,1.277886208492545,0.6594030428236958,-0.19476561746791135,17.726631156267278,0.09203766614848204,9.744554947876644,420.9060907824697,6.593172477477932e+168,4.7649180486653036e-169,7.583602608728714e-170
-0.35639623325724207,-20.419999999999998,0.9628397422062449,-0.14889919921367323,0.9742850407854271,-0.15464587998049037,0.9391346743940288,0.5608653256059712,-0.4904616952186811,0.84101639136826,0.4776268046801041,1.277886208492545,0.6618220371524598,-0.1947747411515018,17.54364790894821,0.09205822487805453,9.74285040785427,416.4165688586069,7.374448752654579e+166,4.2601050722047726e-167,6.780167803322453e-168
-0.35604716740684317,-20.4,0.9627180105081085,-0.14857204732181517,0.9741147884115537,-0.15432561321191138,0.9392487639129392,0.5607512360870609,-0.49006545299257903,0.8413679061890161,0.477682002783327,1.277886208492545,0.6642241435338667,-0.19478387539673653,17.36472854585095,0.0920787759724741,9.741147884115536,412.0266871750242,9.112860814450347e+164,3.4474274517702946e-165,5.48675119899939e-166
-0.3556981015564443,-20.38,0.9625963930149395,-0.1482448529575105,0.973944737792533,-0.15400520304589355,0.9393627611943008,0.560637238805699,-0.4896689719145286,0.8417192278837498,0.47773714611751744,1.277886208492545,0.6666094941260979,-0.1947930202585095,17.18974919519648,0.09209931940276812,9.739447377925329,407.73340107157316,1.2403590961168317e+163,2.5328089771946822e-163,4.031090686280613e-164
-0.3553490357060455,-20.36,0.9624748897415565,-0.14791761616062687,0.9737748890547876,-0.15368464958119132,0.9394766661825534,0.5605233338174467,-0.4892722521777698,0.8420703558736252,0.4777922346381043,1.277886208492545,0.6689782198239314,-0.1948021757916677,17.01859077899905,0.0921198551399632,9.737748890547875,403.5337839015344,1.8541138117381404e+161,1.694390405648672e-161,2.6967060858646785e-162
-0.35499996985564664,-20.34,0.9623535007027644,-0.14759033697103702,0.9736052423246753,-0.1533639529167383,0.9395904788221804,0.5604095211778195,-0.4888752939756591,0.8424212895798315,0.4778472683005708,1.277886208492545,0.6713304502733098,-0.19481134205101044,16.851138789460848,0.09214038315508499,9.736052423246752,399.42502152080147,3.0352830158404957e+159,1.0350246211620103e-159,1.647292846797503e-160
-0.35465090400524774,-20.32,0.962232225913354,-0.14726301542861892,0.9734357977284879,-0.15304311315164734,0.9397041990577114,0.5602958009422886,-0.48847809750166893,0.8427720284235858,0.477902247060455,1.277886208492545,0.6736663138857009,-0.19482051909128928,16.68728307752901,0.09216090341915856,9.734357977284878,395.40440707705676,5.427002729918174e+157,5.788817161028332e-158,9.213188658328513e-159
-0.35430183815484884,-20.299999999999997,0.9621110653881023,-0.14693565157325578,0.9732665553924509,-0.15272213038521074,0.9398178268337203,0.5601821731662798,-0.4880806629493881,0.8431225718261339,0.4779571708733492,1.277886208492545,0.6759859378522738,-0.19482970696720758,16.52691765285993,0.09218141590320829,9.732665553924509,391.4693360803054,1.0570306732010061e+156,2.9720922327410877e-156,4.73023170165772e-157
-0.35395277230445,-20.279999999999998,0.9619900191417725,-0.14660824544483592,0.9730975154427233,-0.1524010047168999,0.9399313620948262,0.5600686379051738,-0.48768299051252156,0.8434729192087517,0.4780120396949002,1.277886208492545,0.6782894481578772,-0.19483890573341978,16.369940494490795,0.09220192057825793,9.730975154427233,387.6173017374897,2.2371388069140474e+154,1.404290446297057e-154,2.234997660649004e-155
-0.35360370645405115,-20.259999999999998,0.9618690871891135,-0.1462807970832527,0.9729286780053973,-0.15207973624636548,0.9400448047856937,0.5599551952143065,-0.4872850803848898,0.8438230699927469,0.47806685348080924,1.277886208492545,0.6805769695948332,-0.19484811544453157,16.21625337156461,0.09222241741533081,9.729286780053972,383.84589053504754,5.132484772460633e+152,6.120997514589099e-153,9.741870111000609e-154
-0.3532546406036523,-20.240000000000002,0.9617482695448606,-0.14595330652840477,0.9727600432064982,-0.1517583250734373,0.9401581548510318,0.5598418451489682,-0.4868869327604296,0.8441730235994609,0.47812161218683186,1.277886208492545,0.6828486257765439,-0.19485733615509904,16.065761673500578,0.09224290638544978,9.727600432064982,380.15277805441065,1.2734506138755709e+151,2.466992138806852e-151,3.926339934599577e-152
-0.3529055747532534,-20.22,0.961627566223735,-0.1456257738201957,0.9725916111719835,-0.15143677129812436,0.9402714122355953,0.5597285877644045,-0.486488547833193,0.8445227794502694,0.4781763157687784,1.277886208492545,0.6851045391509138,-0.19486656791962856,15.918374249042845,0.09226338745963729,9.725916111719833,376.535725006444,3.4094436926154037e+149,9.214384916795208e-150,1.4665149070593602e-150
-0.3525565089028545,-20.199999999999996,0.9615069772404441,-0.14529819899853458,0.9724233820277429,-0.1511150750206151,0.9403845768841842,0.5596154231158158,-0.4860899257973481,0.8448723369665843,0.478230964182513,1.277886208492545,0.6873448310135906,-0.19487581079257646,15.774003253658382,0.09228386060891558,9.724233820277428,372.9925734717752,9.82866507781931e+147,3.196357418546629e-148,5.087160830501462e-149
-0.35220744305245566,-20.179999999999996,0.9613865026096813,-0.1449705821033353,0.9722553558995983,-0.15079323634127692,0.9404976487416429,0.5595023512583569,-0.4856910668471785,0.8452216955698554,0.478285557383955,1.277886208492545,0.6895696215210367,-0.19488506482834841,15.632564004789822,0.09230432580430659,9.722553558995983,369.52124333481186,3.0444690489530215e+146,1.0319016561098467e-146,1.6423224935459522e-147
-0.3518583772020568,-20.16,0.961266142346126,-0.14464292317451705,0.9720875329133029,-0.15047125536065645,0.940610627752862,0.559389372247138,-0.48529197117708317,0.845570854681572,0.47834009532907723,1.277886208492545,0.6917790297034186,-0.1948943300812992,15.493974844503288,0.0923247830168322,9.720875329133028,366.1197289001012,1.011261193957717e+145,3.1066085323562314e-145,4.944321041759525e-146
-0.35150931135165797,-20.14,0.9611458964644437,-0.14431522225200394,0.9719199131945412,-0.15014913217947937,0.9407235138627765,0.5592764861372234,-0.48489263898157653,0.8459198137232636,0.4783945779739076,1.277886208492545,0.6939731734773232,-0.19490360660573228,15.358157009100013,0.09234523221751413,9.71919913194541,362.78609568039275,3.595088123232301e+143,8.738569253109781e-144,1.3907864921832735e-144
-0.35116024550125907,-20.119999999999997,0.9610257649792862,-0.14398747937572542,0.9717524968689286,-0.14982686689865066,0.9408363070163673,0.5591636929836326,-0.4844930704552881,0.8462685721165019,0.47844900527452816,1.277886208492545,0.6961521696583198,-0.19491289445589957,15.225034505288226,0.09236567337737413,9.717524968689286,359.51847734644474,1.3653356508446717e+142,2.3009672761758114e-142,3.662103158960747e-143
-0.35081117965086017,-20.099999999999998,0.9609057479052908,-0.143659694585616,0.9715852840620111,-0.1495044596192544,0.9409490071586607,0.5590509928413395,-0.4840932657929628,0.8466171292829028,0.47850337718707514,1.277886208492545,0.6983161339733318,-0.19492219368600083,15.094533992541237,0.09238610646743403,9.71585284062011,356.3150728293476,5.529306065011273e+140,5.681712346273217e-141,9.04272605135633e-142
-0.35046211380046133,-20.08,0.9607858452570817,-0.14333186792161523,0.9714182748992651,-0.14918191044255372,0.9410616142347273,0.5589383857652728,-0.4836932251894607,0.8469654846441266,0.47855769366773937,1.277886208492545,0.700465181072865,-0.19493150435018347,14.966584671286661,0.09240653145871576,9.71418274899265,353.1741435666065,2.3836797518216153e+139,1.317959197828055e-139,2.0975972112776414e-140
-0.3501130479500625,-20.06,0.9606660570492683,-0.14300399942366782,0.9712514695060968,-0.1488592194699909,0.9411741281896842,0.5588258718103157,-0.48329294883975654,0.8473136376218806,0.4786119546727656,1.277886208492545,0.7025994245430669,-0.19494082650254188,14.841118176598753,0.09242694832224149,9.712514695060968,350.094010883884,1.0920487903046815e+138,2.876787815234234e-138,4.5785500102106245e-139
-0.34976398209966364,-20.04,0.9605463832964466,-0.14267608913172347,0.9710848680078418,-0.14853638680318718,0.9412865489686935,0.5587134510313064,-0.48289243693894024,0.8476615876379209,0.47866616015845365,1.277886208492545,0.7047189769176225,-0.19495016019711778,14.718068477084758,0.0924473570290337,9.710848680078417,347.0730535047845,5.308217941709959e+136,5.918356571052504e-137,9.419357032634061e-138
-0.34941491624926474,-20.02,0.9604268240131983,-0.14234813708573707,0.9709184705297654,-0.14821341254394296,0.9413988765169627,0.5586011234830374,-0.48249168968221645,0.8480093341140523,0.4787203100811569,1.277886208492545,0.7068239496895008,-0.19495950548789884,14.597371778675098,0.09246775755011516,9.709184705297654,344.1097051815193,2.7333020733359043e+135,1.1493763108867011e-135,1.829289213503455e-136
-0.34906585039886584,-19.999999999999996,0.9603073792140916,-0.14202014332566865,0.9707522771970616,-0.14789029679423776,0.9415111107797445,0.5584888892202554,-0.48209070726490444,0.8483568764721312,0.4787744043972834,1.277886208492545,0.7089144533225455,-0.19496886242881903,14.478966433046603,0.09248814985650913,9.707522771970615,341.2024524397706,1.4886795868054207e+134,2.110321577211509e-134,3.3586811052669655e-135
-0.348716784548467,-19.979999999999997,0.9601880489136804,-0.1416921078914833,0.970586288134853,-0.1475670396562301,0.9416232517023374,0.5583767482976625,-0.4816894898824382,0.8487042141340662,0.4788284430632952,1.277886208492545,0.7109905972629098,-0.19497823107375792,14.362792850424453,0.0925085339192393,9.70586288134853,338.34983243148474,8.563554740698855e+132,3.668561419545984e-133,5.838696839569638e-134
-0.34836771869806815,-19.959999999999997,0.9600688331265045,-0.14136403082315097,0.9704205034681906,-0.14724364123225733,0.9417352992300856,0.5582647007699146,-0.48128803773036627,0.849051346521821,0.478882426035709,1.277886208492545,0.7130524899503462,-0.19498761147654048,14.248793416523275,0.09252890970933003,9.704205034681905,335.5504308896826,5.195553156373398e+131,6.046695239247035e-132,9.623614366963963e-133
-0.3480186528476693,-19.94,0.9599497318670903,-0.14103591216064704,0.9702549233220538,-0.14692010162483607,0.9418472533083777,0.5581527466916223,-0.4808863510043515,0.8493982730574139,0.47893635327109557,1.277886208492545,0.7151002388293435,-0.1949970036909366,14.136912413403994,0.0925492771978062,9.702549233220537,332.8028801797791,3.320016622509518e+130,9.462581097606497e-131,1.5060165560920066e-131
-0.3476695869972704,-19.919999999999998,0.9598307451499498,-0.14070775194395158,0.9700895478213486,-0.14659642093666156,0.9419591138826492,0.5580408861173506,-0.4804844299001711,0.8497449931629208,0.4789902247260799,1.277886208492545,0.7171339503601294,-0.1950064077706607,14.027095944034697,0.09256963635569354,9.700895478213486,330.1058574421874,2.2315406656842772e+129,1.4078133111799952e-129,2.240604474248649e-130
-0.3473205211468715,-19.899999999999995,0.959711872989581,-0.14037955021305004,0.9699243770909091,-0.14627259927060843,0.942070880898381,0.5579291191016191,-0.4800822746137165,0.8500915062604769,0.4790440403573413,1.277886208492545,0.7191537300295179,-0.19501582376937146,13.919291860359,0.0925899871540185,9.69924377090909,327.45808282136437,1.5756851578610848e+128,1.99379466000324e-128,3.173222756497405e-129
-0.34697145529647266,-19.88,0.9595931154004685,-0.14005130700793283,0.9697594112554965,-0.14594863672972996,0.9421825543010982,0.5578174456989017,-0.4796798853409935,0.850437811772276,0.4790978001216131,1.277886208492545,0.7211596823616194,-0.1950252517406712,13.813449694684953,0.09261032956380835,9.697594112554965,324.8583177766826,1.167336673313964e+127,2.691248142381318e-127,4.283254449468677e-128
